Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1544694301.1362686	728	-938.6819860410025	56.59363246127574	-869.8886661985032	-1035.7919809474536	1000.0	0.0	6000	4374000
1544694304.0291228	729	-837.175039355409	110.86486741264356	-640.9618772514174	-953.8901948374898	1000.0	0.0	6000	4380000
1544694306.9200196	730	-848.9990724943528	92.47344948243325	-671.3118232526845	-975.5251187965043	1000.0	0.0	6000	4386000
1544694309.8000247	731	-886.2431136408123	114.75935316978102	-668.4853560197718	-1007.9961095050252	1000.0	0.0	6000	4392000
1544694312.6381936	732	-895.1593475280692	121.34300894583963	-635.3162188151842	-991.2318648741714	1000.0	0.0	6000	4398000
1544694315.5628688	733	-840.8704195183765	103.37151794001666	-644.182684844588	-960.3726831996203	1000.0	0.0	6000	4404000
1544694318.413231	734	-833.4897217616608	111.65513112393035	-627.7353477761226	-970.8916075122438	1000.0	0.0	6000	4410000
1544694321.3240163	735	-882.1994686041195	39.26364491394787	-797.9724677516398	-916.4027927578118	1000.0	0.0	6000	4416000
1544694324.1995351	736	-860.9686154896144	87.68402465060484	-735.9520261241776	-964.3640976746128	1000.0	0.0	6000	4422000
1544694327.120371	737	-862.2432273909999	96.7942854760731	-696.2783610886331	-980.3996072744953	1000.0	0.0	6000	4428000
1544694330.0855446	738	-863.8978027461117	136.7711494185862	-716.7724761177317	-1099.5659813845768	1000.0	0.0	6000	4434000
1544694333.0689018	739	-840.6773221466473	93.53003075408715	-737.967903786131	-1017.7750154255582	1000.0	0.0	6000	4440000
1544694335.986582	740	-748.4959398298093	90.26283193884295	-601.3782995601221	-893.112516114211	1000.0	0.0	6000	4446000
1544694338.8304904	741	-853.4503770301588	102.02597149306003	-754.5670433247464	-1063.4117542780593	1000.0	0.0	6000	4452000
1544694341.710105	742	-782.9506902140826	122.82409632067933	-617.312506517315	-983.1681111124112	1000.0	0.0	6000	4458000
1544694344.63961	743	-827.1831601719133	103.98222660408798	-672.8247645777934	-989.481540562667	1000.0	0.0	6000	4464000
1544694347.4654474	744	-789.2160096633534	96.72736559247954	-684.7287052103038	-946.9353915906631	1000.0	0.0	6000	4470000
1544694350.2799463	745	-876.0612210531491	45.778397552330404	-824.9846061407696	-954.6830835805938	1000.0	0.0	6000	4476000
1544694353.0612001	746	-809.3397252622852	97.01395441252173	-682.9278220699604	-922.1955410086025	1000.0	0.0	6000	4482000
1544694355.8996296	747	-757.4204254612096	91.50989409196696	-616.2356860049267	-872.6048901926325	1000.0	0.0	6000	4488000
1544694358.710636	748	-813.9983928296047	79.93467045095848	-706.2398422489425	-927.6725665808291	1000.0	0.0	6000	4494000
1544694361.5275912	749	-852.693672803456	143.47732715074386	-628.5107725658011	-1055.312774234288	1000.0	0.0	6000	4500000
1544694364.3175802	750	-788.9764672550779	107.86068488038731	-602.0227903155001	-915.8109704170072	1000.0	0.0	6000	4506000
1544694367.1858573	751	-798.4072863420662	99.06923027441016	-629.5846044699465	-928.9420530017205	1000.0	0.0	6000	4512000
1544694370.0388167	752	-836.4022457592565	102.30773255910839	-687.8106025637667	-1024.6330704603831	1000.0	0.0	6000	4518000
1544694372.8855414	753	-815.9974267591961	150.01586916457816	-529.3993050848974	-1004.3512282714752	1000.0	0.0	6000	4524000
1544694375.6131797	754	-777.9827294247107	98.20686364165627	-589.2286888765746	-909.7869717058284	1000.0	0.0	6000	4530000
1544694378.3510077	755	-763.744609643838	133.7699788756216	-581.0070249286726	-928.8341752008794	1000.0	0.0	6000	4536000
1544694381.208053	756	-798.9439131127092	79.03218782840574	-675.2354204678979	-878.2068706198852	1000.0	0.0	6000	4542000
1544694384.0452585	757	-770.2352878250877	74.10702483593703	-621.0259013956182	-864.4286121252412	1000.0	0.0	6000	4548000
1544694386.9726765	758	-805.3153948293681	57.373267763488066	-724.8196810710224	-906.2125603525922	1000.0	0.0	6000	4554000
1544694389.8555033	759	-783.9617912417392	82.30292404975069	-667.7497631839133	-933.007998219221	1000.0	0.0	6000	4560000
1544694392.7762558	760	-851.0497751480156	50.01376813513287	-758.4249783067662	-921.2281349861728	1000.0	0.0	6000	4566000
1544694395.729364	761	-726.9790440372958	97.67328006888961	-566.0752768025181	-849.7373775126275	1000.0	0.0	6000	4572000
1544694398.5363774	762	-745.5331377055908	106.86300461132787	-582.1266328436499	-865.017146688559	1000.0	0.0	6000	4578000
1544694401.4064748	763	-803.3372055615341	91.16484346277825	-615.6699752755073	-877.0206141965309	1000.0	0.0	6000	4584000
1544694404.3067489	764	-725.5238575268154	91.13856207048866	-583.4478333362126	-874.9156691064873	1000.0	0.0	6000	4590000
1544694407.1154509	765	-850.0864764127117	79.72986390533556	-762.6744817561021	-989.4311484548093	1000.0	0.0	6000	4596000
1544694409.933787	766	-829.7124870101967	73.38234182911282	-761.1743847735477	-977.0647118886684	1000.0	0.0	6000	4602000
1544694412.7408001	767	-802.3303324585412	76.4067547389659	-667.4884705040163	-905.418476091675	1000.0	0.0	6000	4608000
1544694415.5511162	768	-834.6955771713061	26.083628622639488	-786.876010576008	-859.752703367732	1000.0	0.0	6000	4614000
1544694418.3258219	769	-747.7426343795073	92.37698700465802	-570.5159258417286	-839.2718912643801	1000.0	0.0	6000	4620000
1544694421.1236231	770	-748.1197958796702	147.63308732513505	-547.0912772454618	-966.2670814425591	1000.0	0.0	6000	4626000
1544694424.0071115	771	-689.0473276305989	72.09313675355897	-597.550313663311	-766.3963704148321	1000.0	0.0	6000	4632000
